id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_education_day_manager,education.day,education_timetable.model_education_day,education.education_manager,1,1,1,1
access_education_day_user,education.day,education_timetable.model_education_day,education.education_user,1,0,0,0
access_education_session_ausence_manager,education.session.ausence,education_timetable.model_education_session_ausence,education.education_manager,1,1,1,1
access_education_session_ausence_user,education.session.ausence,education_timetable.model_education_session_ausence,education.education_user,1,0,0,0
access_education_session_presence_line_manager,education.session.presence.line,education_timetable.model_education_session_presence_line,education.education_manager,1,1,1,1
access_education_session_presence_line_user,education.session.presence.line,education_timetable.model_education_session_presence_line,education.education_user,1,0,0,0
access_education_session_presence_manager,education.session.presence,education_timetable.model_education_session_presence,education.education_manager,1,1,1,1
access_education_session_presence_user,education.session.presence,education_timetable.model_education_session_presence,education.education_user,1,0,0,0
access_education_session_manager,education.session,education_timetable.model_education_session,education.education_manager,1,1,1,1
access_education_session_user,education.session,education_timetable.model_education_session,education.education_user,1,0,0,0
access_education_timerange_manager,education.timerange,education_timetable.model_education_timerange,education.education_manager,1,1,1,1
access_education_timerange_user,education.timerange,education_timetable.model_education_timerange,education.education_user,1,0,0,0
access_education_timetable_line_manager,education.timetable.line,education_timetable.model_education_timetable_line,education.education_manager,1,1,1,1
access_education_timetable_line_user,education.timetable.line,education_timetable.model_education_timetable_line,education.education_user,1,0,0,0
access_education_course_category_manager,education.course.category,education.model_education_course_category,education.education_manager,1,1,1,1
access_education_course_category_user,education.course.category,education.model_education_course_category,education.education_user,1,0,0,0
access_education_course_subject_manager,education.course.subject,education.model_education_course_subject,education.education_manager,1,1,1,1
access_education_course_subject_user,education.course.subject,education.model_education_course_subject,education.education_user,1,0,0,0
access_education_course_manager,education.course,education.model_education_course,education.education_manager,1,1,1,1
access_education_course_user,education.course,education.model_education_course,education.education_user,1,0,0,0
access_education_enrollment_manager,education.enrollment,education.model_education_enrollment,education.education_manager,1,1,1,1
access_education_enrollment_user,education.enrollment,education.model_education_enrollment,education.education_user,1,0,0,0
access_education_group_manager,education.group,education.model_education_group,education.education_manager,1,1,1,1
access_education_group_user,education.group,education.model_education_group,education.education_user,1,0,0,0
access_education_instrument_manager,education.instrument,education.model_education_instrument,education.education_manager,1,1,1,1
access_education_instrument_user,education.instrument,education.model_education_instrument,education.education_user,1,0,0,0
access_education_record_subject_group_manager,education.record.subject.group,education.model_education_record_subject_group,education.education_manager,1,1,1,1
access_education_record_subject_group_user,education.record.subject.group,education.model_education_record_subject_group,education.education_user,1,0,0,0
access_education_record_subject_manager,education.record.subject,education.model_education_record_subject,education.education_manager,1,1,1,1
access_education_record_subject_user,education.record.subject,education.model_education_record_subject,education.education_user,1,0,0,0
access_education_record_manager,education.record,education.model_education_record,education.education_manager,1,1,1,1
access_education_record_user,education.record,education.model_education_record,education.education_user,1,0,0,0
access_education_subject_manager,education.subject,education.model_education_subject,education.education_manager,1,1,1,1
access_education_subject_user,education.subject,education.model_education_subject,education.education_user,1,0,0,0
